	Trial	Variance	Anisotropy	Domain	Regime	Time_series	Chem	Sensitivity	fraction	Time	Sensitivity%
1806	74	10.0	5	Original	Slow	5	Mobile inactive sulphate reducers	0.0759374867002083	0.6219512195121951	127.5	7.5937486700208305
1807	74	10.0	5	Original	Slow	5	Mobile inactive ammonia oxidizers	0.15039459821951556	0.6219512195121951	127.5	15.039459821951557
1808	75	10.0	10	Original	Slow	1	Immobile active aerobic degraders	0.04732616286402941	0.6097560975609756	125.0	4.732616286402941
1809	75	10.0	10	Original	Slow	1	Immobile active nitrate reducers	0.06897769456861819	0.6097560975609756	125.0	6.897769456861819
1810	75	10.0	10	Original	Slow	1	Immobile active sulphate reducers	0.0363521091642459	0.6097560975609756	125.0	3.6352109164245903
1811	75	10.0	10	Original	Slow	1	Immobile active ammonia oxidizers	0.07056869362165641	0.6097560975609756	125.0	7.05686936216564
1812	75	10.0	10	Original	Slow	1	Mobile active aerobic degraders	0.05550258706159718	0.6097560975609756	125.0	5.550258706159718
1813	75	10.0	10	Original	Slow	1	Mobile active nitrate reducers	0.05140294725235725	0.6097560975609756	125.0	5.140294725235725
1814	75	10.0	10	Original	Slow	1	Mobile active sulphate reducers	0.021664076619839517	0.6097560975609756	125.0	2.1664076619839516
1815	75	10.0	10	Original	Slow	1	Mobile active ammonia oxidizers	0.06332488032099448	0.6097560975609756	125.0	6.332488032099448
1816	75	10.0	10	Original	Slow	1	Immobile inactive aerobic degraders	0.020197295380730285	0.6097560975609756	125.0	2.0197295380730287
1817	75	10.0	10	Original	Slow	1	Immobile inactive nitrate reducers	0.006052233395991174	0.6097560975609756	125.0	0.6052233395991173
1818	75	10.0	10	Original	Slow	1	Immobile inactive sulphate reducers	0.05196769570576009	0.6097560975609756	125.0	5.196769570576009
1819	75	10.0	10	Original	Slow	1	Immobile inactive ammonia oxidizers	0.10558329620961322	0.6097560975609756	125.0	10.558329620961322
1820	75	10.0	10	Original	Slow	1	Mobile inactive aerobic degraders	0.13222228303539826	0.6097560975609756	125.0	13.222228303539826
1821	75	10.0	10	Original	Slow	1	Mobile inactive nitrate reducers	0.12187485886768616	0.6097560975609756	125.0	12.187485886768616
1822	75	10.0	10	Original	Slow	1	Mobile inactive sulphate reducers	0.04369002273210592	0.6097560975609756	125.0	4.369002273210592
1823	75	10.0	10	Original	Slow	1	Mobile inactive ammonia oxidizers	0.10306917628791952	0.6097560975609756	125.0	10.306917628791952
1824	75	10.0	10	Original	Slow	2	Immobile active aerobic degraders	0.09147790330886474	0.6097560975609756	125.0	9.147790330886474
1825	75	10.0	10	Original	Slow	2	Immobile active nitrate reducers	0.1473895366059136	0.6097560975609756	125.0	14.738953660591362
1826	75	10.0	10	Original	Slow	2	Immobile active sulphate reducers	0.05517184424200793	0.6097560975609756	125.0	5.517184424200793
1827	75	10.0	10	Original	Slow	2	Immobile active ammonia oxidizers	0.1816233993943784	0.6097560975609756	125.0	18.162339939437842
1828	75	10.0	10	Original	Slow	2	Mobile active aerobic degraders	0.09002640145658909	0.6097560975609756	125.0	9.002640145658908
1829	75	10.0	10	Original	Slow	2	Mobile active nitrate reducers	0.040533034015303504	0.6097560975609756	125.0	4.05330340153035
1830	75	10.0	10	Original	Slow	2	Mobile active sulphate reducers	0.056896119401272434	0.6097560975609756	125.0	5.689611940127244
1831	75	10.0	10	Original	Slow	2	Mobile active ammonia oxidizers	0.12081753180826015	0.6097560975609756	125.0	12.081753180826015
1832	75	10.0	10	Original	Slow	2	Immobile inactive aerobic degraders	0.04317493901452895	0.6097560975609756	125.0	4.317493901452895
1833	75	10.0	10	Original	Slow	2	Immobile inactive nitrate reducers	0.008266644700908434	0.6097560975609756	125.0	0.8266644700908434
1834	75	10.0	10	Original	Slow	2	Immobile inactive sulphate reducers	0.06546003899760613	0.6097560975609756	125.0	6.546003899760613
1835	75	10.0	10	Original	Slow	2	Immobile inactive ammonia oxidizers	0.10193640113177224	0.6097560975609756	125.0	10.193640113177224
1836	75	10.0	10	Original	Slow	2	Mobile inactive aerobic degraders	0.1613495795863848	0.6097560975609756	125.0	16.13495795863848
1837	75	10.0	10	Original	Slow	2	Mobile inactive nitrate reducers	0.1429003926716177	0.6097560975609756	125.0	14.29003926716177
1838	75	10.0	10	Original	Slow	2	Mobile inactive sulphate reducers	0.039664618422457325	0.6097560975609756	125.0	3.9664618422457325
1839	75	10.0	10	Original	Slow	2	Mobile inactive ammonia oxidizers	0.09604882723513489	0.6097560975609756	125.0	9.604882723513489
1840	75	10.0	10	Original	Slow	5	Immobile active aerobic degraders	0.12489496268234908	0.6097560975609756	125.0	12.489496268234907
1841	75	10.0	10	Original	Slow	5	Immobile active nitrate reducers	0.1873427964556321	0.6097560975609756	125.0	18.73427964556321
1842	75	10.0	10	Original	Slow	5	Immobile active sulphate reducers	0.02560605435023341	0.6097560975609756	125.0	2.560605435023341
1843	75	10.0	10	Original	Slow	5	Immobile active ammonia oxidizers	0.1850822371234858	0.6097560975609756	125.0	18.508223712348578
1844	75	10.0	10	Original	Slow	5	Mobile active aerobic degraders	0.053856694158955054	0.6097560975609756	125.0	5.385669415895506
1845	75	10.0	10	Original	Slow	5	Mobile active nitrate reducers	0.0737103333781346	0.6097560975609756	125.0	7.37103333781346
1846	75	10.0	10	Original	Slow	5	Mobile active sulphate reducers	0.04789489663514053	0.6097560975609756	125.0	4.789489663514053
1847	75	10.0	10	Original	Slow	5	Mobile active ammonia oxidizers	0.07292713161773481	0.6097560975609756	125.0	7.292713161773482
1848	75	10.0	10	Original	Slow	5	Immobile inactive aerobic degraders	0.02962096056997337	0.6097560975609756	125.0	2.962096056997337
1849	75	10.0	10	Original	Slow	5	Immobile inactive nitrate reducers	0.012578696763967709	0.6097560975609756	125.0	1.257869676396771
1850	75	10.0	10	Original	Slow	5	Immobile inactive sulphate reducers	0.03777067566811526	0.6097560975609756	125.0	3.7770675668115263
1851	75	10.0	10	Original	Slow	5	Immobile inactive ammonia oxidizers	0.1081098133220539	0.6097560975609756	125.0	10.81098133220539
1852	75	10.0	10	Original	Slow	5	Mobile inactive aerobic degraders	0.12289057370371308	0.6097560975609756	125.0	12.289057370371308
1853	75	10.0	10	Original	Slow	5	Mobile inactive nitrate reducers	0.11700556743680957	0.6097560975609756	125.0	11.700556743680956
1854	75	10.0	10	Original	Slow	5	Mobile inactive sulphate reducers	0.047710413168822234	0.6097560975609756	125.0	4.771041316882223
1855	75	10.0	10	Original	Slow	5	Mobile inactive ammonia oxidizers	0.10945956625417831	0.6097560975609756	125.0	10.945956625417832
1856	76	5.0	2	Original	Slow	1	Immobile active aerobic degraders	0.04279455870696698	0.9146341463414634	187.5	4.279455870696698
1857	76	5.0	2	Original	Slow	1	Immobile active nitrate reducers	0.07916970290859997	0.9146341463414634	187.5	7.916970290859997
1858	76	5.0	2	Original	Slow	1	Immobile active sulphate reducers	0.018265272980185255	0.9146341463414634	187.5	1.8265272980185254
1859	76	5.0	2	Original	Slow	1	Immobile active ammonia oxidizers	0.08216958129755562	0.9146341463414634	187.5	8.216958129755563
1860	76	5.0	2	Original	Slow	1	Mobile active aerobic degraders	0.0994561693252247	0.9146341463414634	187.5	9.945616932522471
1861	76	5.0	2	Original	Slow	1	Mobile active nitrate reducers	0.028356347771884165	0.9146341463414634	187.5	2.8356347771884165
1862	76	5.0	2	Original	Slow	1	Mobile active sulphate reducers	0.03857447343264483	0.9146341463414634	187.5	3.8574473432644827
1863	76	5.0	2	Original	Slow	1	Mobile active ammonia oxidizers	0.04146986307208079	0.9146341463414634	187.5	4.146986307208079
1864	76	5.0	2	Original	Slow	1	Immobile inactive aerobic degraders	0.009033665680620483	0.9146341463414634	187.5	0.9033665680620483
1865	76	5.0	2	Original	Slow	1	Immobile inactive nitrate reducers	0.011029284101735011	0.9146341463414634	187.5	1.102928410173501
1866	76	5.0	2	Original	Slow	1	Immobile inactive sulphate reducers	0.024288600572906827	0.9146341463414634	187.5	2.4288600572906827
1867	76	5.0	2	Original	Slow	1	Immobile inactive ammonia oxidizers	0.06169803350564588	0.9146341463414634	187.5	6.169803350564588
1868	76	5.0	2	Original	Slow	1	Mobile inactive aerobic degraders	0.03294945278493371	0.9146341463414634	187.5	3.2949452784933713
1869	76	5.0	2	Original	Slow	1	Mobile inactive nitrate reducers	0.03147632988675951	0.9146341463414634	187.5	3.147632988675951
1870	76	5.0	2	Original	Slow	1	Mobile inactive sulphate reducers	0.05226232610747313	0.9146341463414634	187.5	5.226232610747314
1871	76	5.0	2	Original	Slow	1	Mobile inactive ammonia oxidizers	0.08864124407176127	0.9146341463414634	187.5	8.864124407176128
1872	76	5.0	2	Original	Slow	2	Immobile active aerobic degraders	0.08357896988804506	0.9146341463414634	187.5	8.357896988804505
1873	76	5.0	2	Original	Slow	2	Immobile active nitrate reducers	0.17097639912342036	0.9146341463414634	187.5	17.097639912342036
1874	76	5.0	2	Original	Slow	2	Immobile active sulphate reducers	0.08020426774173507	0.9146341463414634	187.5	8.020426774173508
1875	76	5.0	2	Original	Slow	2	Immobile active ammonia oxidizers	0.18570710875281476	0.9146341463414634	187.5	18.570710875281478
1876	76	5.0	2	Original	Slow	2	Mobile active aerobic degraders	0.2218720586729213	0.9146341463414634	187.5	22.187205867292132
1877	76	5.0	2	Original	Slow	2	Mobile active nitrate reducers	0.06656383824557388	0.9146341463414634	187.5	6.656383824557388
1878	76	5.0	2	Original	Slow	2	Mobile active sulphate reducers	0.08565503658063779	0.9146341463414634	187.5	8.56550365806378
1879	76	5.0	2	Original	Slow	2	Mobile active ammonia oxidizers	0.09396791550338042	0.9146341463414634	187.5	9.396791550338042
1880	76	5.0	2	Original	Slow	2	Immobile inactive aerobic degraders	0.02961704434737297	0.9146341463414634	187.5	2.961704434737297
1881	76	5.0	2	Original	Slow	2	Immobile inactive nitrate reducers	0.021375277582351207	0.9146341463414634	187.5	2.137527758235121
1882	76	5.0	2	Original	Slow	2	Immobile inactive sulphate reducers	0.08006273219996926	0.9146341463414634	187.5	8.006273219996926
1883	76	5.0	2	Original	Slow	2	Immobile inactive ammonia oxidizers	0.07357241420303032	0.9146341463414634	187.5	7.357241420303032
1884	76	5.0	2	Original	Slow	2	Mobile inactive aerobic degraders	0.15280039664603962	0.9146341463414634	187.5	15.280039664603962
1885	76	5.0	2	Original	Slow	2	Mobile inactive nitrate reducers	0.14270906781553006	0.9146341463414634	187.5	14.270906781553006
1886	76	5.0	2	Original	Slow	2	Mobile inactive sulphate reducers	0.045939314243056674	0.9146341463414634	187.5	4.5939314243056675
1887	76	5.0	2	Original	Slow	2	Mobile inactive ammonia oxidizers	0.1134522955785454	0.9146341463414634	187.5	11.34522955785454
1888	76	5.0	2	Original	Slow	5	Immobile active aerobic degraders	0.11622547776645353	0.9146341463414634	187.5	11.622547776645353
1889	76	5.0	2	Original	Slow	5	Immobile active nitrate reducers	0.23295483242137802	0.9146341463414634	187.5	23.295483242137802
1890	76	5.0	2	Original	Slow	5	Immobile active sulphate reducers	0.08713876227862291	0.9146341463414634	187.5	8.713876227862292
1891	76	5.0	2	Original	Slow	5	Immobile active ammonia oxidizers	0.2510517840098187	0.9146341463414634	187.5	25.10517840098187
1892	76	5.0	2	Original	Slow	5	Mobile active aerobic degraders	0.2714902290700886	0.9146341463414634	187.5	27.149022907008856
1893	76	5.0	2	Original	Slow	5	Mobile active nitrate reducers	0.07836090367280013	0.9146341463414634	187.5	7.836090367280013
1894	76	5.0	2	Original	Slow	5	Mobile active sulphate reducers	0.09550123318961881	0.9146341463414634	187.5	9.550123318961882
1895	76	5.0	2	Original	Slow	5	Mobile active ammonia oxidizers	0.11070195164864652	0.9146341463414634	187.5	11.070195164864652
1896	76	5.0	2	Original	Slow	5	Immobile inactive aerobic degraders	0.037678560955190704	0.9146341463414634	187.5	3.7678560955190705
1897	76	5.0	2	Original	Slow	5	Immobile inactive nitrate reducers	0.026449653244305493	0.9146341463414634	187.5	2.644965324430549
1898	76	5.0	2	Original	Slow	5	Immobile inactive sulphate reducers	0.08087317106008592	0.9146341463414634	187.5	8.08731710600859
1899	76	5.0	2	Original	Slow	5	Immobile inactive ammonia oxidizers	0.0801264774682812	0.9146341463414634	187.5	8.012647746828119
1900	76	5.0	2	Original	Slow	5	Mobile inactive aerobic degraders	0.17716831136641534	0.9146341463414634	187.5	17.716831136641535
1901	76	5.0	2	Original	Slow	5	Mobile inactive nitrate reducers	0.16478121994674336	0.9146341463414634	187.5	16.478121994674336
1902	76	5.0	2	Original	Slow	5	Mobile inactive sulphate reducers	0.07006579653332817	0.9146341463414634	187.5	7.0065796533328175
1903	76	5.0	2	Original	Slow	5	Mobile inactive ammonia oxidizers	0.1730833082936696	0.9146341463414634	187.5	17.308330829366962
1904	77	5.0	5	Original	Slow	1	Immobile active aerobic degraders	0.04475971281843369	0.9146341463414634	187.5	4.475971281843369
1905	77	5.0	5	Original	Slow	1	Immobile active nitrate reducers	0.0731293544165336	0.9146341463414634	187.5	7.3129354416533605
1906	77	5.0	5	Original	Slow	1	Immobile active sulphate reducers	0.01218935976567723	0.9146341463414634	187.5	1.218935976567723
1907	77	5.0	5	Original	Slow	1	Immobile active ammonia oxidizers	0.08722373204929668	0.9146341463414634	187.5	8.722373204929667
1908	77	5.0	5	Original	Slow	1	Mobile active aerobic degraders	0.07014564816010023	0.9146341463414634	187.5	7.014564816010023
1909	77	5.0	5	Original	Slow	1	Mobile active nitrate reducers	0.021419480234362676	0.9146341463414634	187.5	2.141948023436268
1910	77	5.0	5	Original	Slow	1	Mobile active sulphate reducers	0.038334339004974946	0.9146341463414634	187.5	3.8334339004974947
1911	77	5.0	5	Original	Slow	1	Mobile active ammonia oxidizers	0.041173368518874945	0.9146341463414634	187.5	4.117336851887495
1912	77	5.0	5	Original	Slow	1	Immobile inactive aerobic degraders	0.009587294477736596	0.9146341463414634	187.5	0.9587294477736596
1913	77	5.0	5	Original	Slow	1	Immobile inactive nitrate reducers	0.013259221783983515	0.9146341463414634	187.5	1.3259221783983515
1914	77	5.0	5	Original	Slow	1	Immobile inactive sulphate reducers	0.01570154728939329	0.9146341463414634	187.5	1.570154728939329
1915	77	5.0	5	Original	Slow	1	Immobile inactive ammonia oxidizers	0.052385628436834746	0.9146341463414634	187.5	5.238562843683474
1916	77	5.0	5	Original	Slow	1	Mobile inactive aerobic degraders	0.031098505441607426	0.9146341463414634	187.5	3.1098505441607425
1917	77	5.0	5	Original	Slow	1	Mobile inactive nitrate reducers	0.026421672145085912	0.9146341463414634	187.5	2.642167214508591
1918	77	5.0	5	Original	Slow	1	Mobile inactive sulphate reducers	0.02245838195052949	0.9146341463414634	187.5	2.2458381950529493
1919	77	5.0	5	Original	Slow	1	Mobile inactive ammonia oxidizers	0.05909610801613627	0.9146341463414634	187.5	5.909610801613627
1920	77	5.0	5	Original	Slow	2	Immobile active aerobic degraders	0.0857305341328088	0.9146341463414634	187.5	8.57305341328088
1921	77	5.0	5	Original	Slow	2	Immobile active nitrate reducers	0.15511016182383192	0.9146341463414634	187.5	15.511016182383191
1922	77	5.0	5	Original	Slow	2	Immobile active sulphate reducers	0.06060337744990222	0.9146341463414634	187.5	6.060337744990222
1923	77	5.0	5	Original	Slow	2	Immobile active ammonia oxidizers	0.1961541859621575	0.9146341463414634	187.5	19.61541859621575
1924	77	5.0	5	Original	Slow	2	Mobile active aerobic degraders	0.162499372083291	0.9146341463414634	187.5	16.249937208329097
1925	77	5.0	5	Original	Slow	2	Mobile active nitrate reducers	0.052808162523326464	0.9146341463414634	187.5	5.280816252332646
1926	77	5.0	5	Original	Slow	2	Mobile active sulphate reducers	0.0734745376776452	0.9146341463414634	187.5	7.347453767764519
1927	77	5.0	5	Original	Slow	2	Mobile active ammonia oxidizers	0.07190846953197916	0.9146341463414634	187.5	7.190846953197916
1928	77	5.0	5	Original	Slow	2	Immobile inactive aerobic degraders	0.035997269337566994	0.9146341463414634	187.5	3.5997269337566995
1929	77	5.0	5	Original	Slow	2	Immobile inactive nitrate reducers	0.016795033987905703	0.9146341463414634	187.5	1.6795033987905703
1930	77	5.0	5	Original	Slow	2	Immobile inactive sulphate reducers	0.0757810511422202	0.9146341463414634	187.5	7.578105114222019
1931	77	5.0	5	Original	Slow	2	Immobile inactive ammonia oxidizers	0.07371420396838517	0.9146341463414634	187.5	7.371420396838517
1932	77	5.0	5	Original	Slow	2	Mobile inactive aerobic degraders	0.14171474800303668	0.9146341463414634	187.5	14.171474800303669
1933	77	5.0	5	Original	Slow	2	Mobile inactive nitrate reducers	0.12425408452604271	0.9146341463414634	187.5	12.425408452604271
1934	77	5.0	5	Original	Slow	2	Mobile inactive sulphate reducers	0.04224552251075233	0.9146341463414634	187.5	4.224552251075233
1935	77	5.0	5	Original	Slow	2	Mobile inactive ammonia oxidizers	0.08551621107312461	0.9146341463414634	187.5	8.551621107312462
1936	77	5.0	5	Original	Slow	5	Immobile active aerobic degraders	0.11798863114396953	0.9146341463414634	187.5	11.798863114396953
1937	77	5.0	5	Original	Slow	5	Immobile active nitrate reducers	0.21143315677671684	0.9146341463414634	187.5	21.143315677671684
1938	77	5.0	5	Original	Slow	5	Immobile active sulphate reducers	0.07732119375912215	0.9146341463414634	187.5	7.732119375912215
1939	77	5.0	5	Original	Slow	5	Immobile active ammonia oxidizers	0.2652532719827325	0.9146341463414634	187.5	26.525327198273253
1940	77	5.0	5	Original	Slow	5	Mobile active aerobic degraders	0.20004964421172125	0.9146341463414634	187.5	20.004964421172126
1941	77	5.0	5	Original	Slow	5	Mobile active nitrate reducers	0.06423669825965302	0.9146341463414634	187.5	6.423669825965302
1942	77	5.0	5	Original	Slow	5	Mobile active sulphate reducers	0.10049747560207255	0.9146341463414634	187.5	10.049747560207255
