,Unnamed: 0,Trial,Variance,Anisotropy,Regime,Time_series,Chem,Sensitivity,Timloc_max,Sensitivitybase,Timloc_maxbase,fraction,Time,Sensitivity%,Sensitivitybase%,cov,sensbase,Senssquared
1322,1322,64,0.1,2,Slow,5,Immobile inactive sulphate reducers,0.16645195382810218,1.0,0.16171602641820232,0.16171602641820232,1.0,205.0,16.645195382810222,16.171602641820233,0.27,16.386034699013162,0.986913731044043
1323,1323,64,0.1,2,Slow,5,Immobile inactive ammonia oxidizers,0.13456487352274535,3.0,0.14446679844500884,0.14446679844500884,1.0,205.0,13.456487352274534,14.446679844500885,0.27,14.847338541975914,0.973014779965965
1324,1324,64,0.1,2,Slow,5,Mobile inactive aerobic degraders,0.2760800496128493,1.0,0.3321075937370788,0.3321075937370788,1.0,205.0,27.60800496128493,33.21075937370787,0.27,33.13812111600484,1.002191984797471
1325,1325,64,0.1,2,Slow,5,Mobile inactive nitrate reducers,0.24213043260879866,1.0,0.2874603990184122,0.2874603990184122,1.0,205.0,24.213043260879864,28.746039901841222,0.27,28.409362525061677,1.0118509303572911
1326,1326,64,0.1,2,Slow,5,Mobile inactive sulphate reducers,0.08399263290869857,3.0,0.08752897778104703,0.08752897778104703,1.0,205.0,8.399263290869857,8.752897778104701,0.27,9.013582332567722,0.9710786960339709
1327,1327,64,0.1,2,Slow,5,Mobile inactive ammonia oxidizers,0.2132638661880756,3.0,0.255725882419022,0.255725882419022,1.0,205.0,21.326386618807557,25.5725882419022,0.27,27.833616731740545,0.9187662705989645
1328,1328,65,0.1,5,Slow,1,Immobile active aerobic degraders,0.041779382109692335,4.0,0.041376922423681184,0.041376922423681184,1.0,205.0,4.177938210969234,4.137692242368118,0.15,4.131803766371363,1.0014251586788028
1329,1329,65,0.1,5,Slow,1,Immobile active nitrate reducers,0.06579268724323642,4.0,0.06528533156365304,0.06528533156365304,1.0,205.0,6.579268724323642,6.528533156365304,0.15,6.515021610640496,1.0020739065090345
1330,1330,65,0.1,5,Slow,1,Immobile active sulphate reducers,0.017580664721467392,10.0,0.017764801923559916,0.017764801923559916,1.0,205.0,1.7580664721467392,1.7764801923559916,0.15,1.9358810334695724,0.9176597950195857
1331,1331,65,0.1,5,Slow,1,Immobile active ammonia oxidizers,0.12353501407279904,4.0,0.11417670843791485,0.11417670843791485,1.0,205.0,12.353501407279904,11.417670843791484,0.15,11.394020259022655,1.0020757014847417
1332,1332,65,0.1,5,Slow,1,Mobile active aerobic degraders,0.07801582080906606,6.0,0.08424312290234759,0.08424312290234759,1.0,205.0,7.8015820809066065,8.42431229023476,0.15,8.187189971061795,1.0289626013334356
1333,1333,65,0.1,5,Slow,1,Mobile active nitrate reducers,0.02932137749399968,10.0,0.03089259406508223,0.03089259406508223,1.0,205.0,2.9321377493999683,3.0892594065082233,0.15,3.0638651414459614,1.0082883103171694
1334,1334,65,0.1,5,Slow,1,Mobile active sulphate reducers,0.04359355011681512,10.0,0.043512123500461616,0.043512123500461616,1.0,205.0,4.3593550116815125,4.351212350046162,0.15,4.426124966169077,0.9830748980890719
1335,1335,65,0.1,5,Slow,1,Mobile active ammonia oxidizers,0.08904904724729039,6.0,0.0827284001463996,0.0827284001463996,1.0,205.0,8.904904724729038,8.272840014639959,0.15,9.016602103965813,0.9175119317953798
1336,1336,65,0.1,5,Slow,1,Immobile inactive aerobic degraders,0.013614238384955816,4.0,0.013632812756101346,0.013632812756101346,1.0,205.0,1.3614238384955817,1.363281275610135,0.15,1.3808020085518882,0.9873111910083849
1337,1337,65,0.1,5,Slow,1,Immobile inactive nitrate reducers,0.01834132895928782,4.0,0.01851428934056922,0.01851428934056922,1.0,205.0,1.834132895928782,1.8514289340569217,0.15,1.8784133574662518,0.9856344593685552
1338,1338,65,0.1,5,Slow,1,Immobile inactive sulphate reducers,0.030661155364964464,4.0,0.0305694048630456,0.0305694048630456,1.0,205.0,3.0661155364964463,3.05694048630456,0.15,3.192582889994477,0.9575132711150527
1339,1339,65,0.1,5,Slow,1,Immobile inactive ammonia oxidizers,0.08571854236962821,4.0,0.09292418352055733,0.09292418352055733,1.0,205.0,8.571854236962821,9.292418352055732,0.15,9.525969118872721,0.975482728958854
1340,1340,65,0.1,5,Slow,1,Mobile inactive aerobic degraders,0.07952037330637063,4.0,0.08341981872591002,0.08341981872591002,1.0,205.0,7.952037330637062,8.341981872591003,0.15,8.273550108806276,1.0082711487674303
1341,1341,65,0.1,5,Slow,1,Mobile inactive nitrate reducers,0.07444485082647005,4.0,0.07846423402332094,0.07846423402332094,1.0,205.0,7.444485082647005,7.846423402332094,0.15,7.80992054433423,1.0046739090097843
1342,1342,65,0.1,5,Slow,1,Mobile inactive sulphate reducers,0.04255262799976547,4.0,0.04320902958985913,0.04320902958985913,1.0,205.0,4.255262799976546,4.320902958985913,0.15,4.505028859120077,0.9591288078518265
1343,1343,65,0.1,5,Slow,1,Mobile inactive ammonia oxidizers,0.1102702641972872,4.0,0.1223052785320554,0.1223052785320554,1.0,205.0,11.02702641972872,12.23052785320554,0.15,12.69864536741205,0.9631364211959318
1344,1344,65,0.1,5,Slow,2,Immobile active aerobic degraders,0.08173921004649748,1.0,0.08075740042793235,0.08075740042793235,1.0,205.0,8.173921004649747,8.075740042793235,0.17,8.232669048797616,0.9809382588958437
1345,1345,65,0.1,5,Slow,2,Immobile active nitrate reducers,0.13840645120132625,1.0,0.13666299728108705,0.13666299728108705,1.0,205.0,13.840645120132626,13.666299728108704,0.17,13.582445798890607,1.006173698791785
1346,1346,65,0.1,5,Slow,2,Immobile active sulphate reducers,0.07751562007609741,1.0,0.07798450841369023,0.07798450841369023,1.0,205.0,7.751562007609742,7.798450841369022,0.17,8.05701923830712,0.9679076853001997
1347,1347,65,0.1,5,Slow,2,Immobile active ammonia oxidizers,0.24787471090011434,1.0,0.2283570725613485,0.2283570725613485,1.0,205.0,24.787471090011433,22.835707256134853,0.17,21.750291532377528,1.0499035023112941
1348,1348,65,0.1,5,Slow,2,Mobile active aerobic degraders,0.1077168084755588,1.0,0.11639695319577804,0.11639695319577804,1.0,205.0,10.771680847555881,11.639695319577804,0.17,10.980949663583619,1.0599898620953339
1349,1349,65,0.1,5,Slow,2,Mobile active nitrate reducers,0.051793816796868335,1.0,0.05570974946840879,0.05570974946840879,1.0,205.0,5.179381679686834,5.570974946840879,0.17,4.979591754320742,1.1187613807913068
1350,1350,65,0.1,5,Slow,2,Mobile active sulphate reducers,0.07252920385958192,1.0,0.07270590061634424,0.07270590061634424,1.0,205.0,7.252920385958192,7.270590061634424,0.17,7.385848955764657,0.9843946315690258
1351,1351,65,0.1,5,Slow,2,Mobile active ammonia oxidizers,0.1223519294186877,1.0,0.11359369209026222,0.11359369209026222,1.0,205.0,12.23519294186877,11.359369209026225,0.17,9.914673951312096,1.1457128358238082
1352,1352,65,0.1,5,Slow,2,Immobile inactive aerobic degraders,0.04516365933476084,1.0,0.04560338494956083,0.04560338494956083,1.0,205.0,4.516365933476084,4.560338494956083,0.17,4.585873870340809,0.9944317318559771
1353,1353,65,0.1,5,Slow,2,Immobile inactive nitrate reducers,0.02462840177357866,1.0,0.024940069500257005,0.024940069500257005,1.0,205.0,2.462840177357866,2.4940069500257005,0.17,2.4150288449175434,1.0327027585092274
1354,1354,65,0.1,5,Slow,2,Immobile inactive sulphate reducers,0.13926238393677196,1.0,0.1364299750657946,0.1364299750657946,1.0,205.0,13.926238393677197,13.64299750657946,0.17,13.866546348388072,0.9838785494100629
1355,1355,65,0.1,5,Slow,2,Immobile inactive ammonia oxidizers,0.1283115088752898,1.0,0.1345284455153108,0.1345284455153108,1.0,205.0,12.83115088752898,13.452844551531081,0.17,14.479234811490883,0.9291129487626482
1356,1356,65,0.1,5,Slow,2,Mobile inactive aerobic degraders,0.2279855909580892,1.0,0.2581822820956569,0.2581822820956569,1.0,205.0,22.798559095808923,25.81822820956568,0.17,25.012628793129693,1.0322077068787454
1357,1357,65,0.1,5,Slow,2,Mobile inactive nitrate reducers,0.2011289236027764,1.0,0.22728544483516924,0.22728544483516924,1.0,205.0,20.11289236027764,22.728544483516927,0.17,21.608463625384868,1.0518352844306906
1358,1358,65,0.1,5,Slow,2,Mobile inactive sulphate reducers,0.06282152461335251,1.0,0.06452153506236323,0.06452153506236323,1.0,205.0,6.282152461335252,6.4521535062363204,0.17,6.370337437947991,1.0128432864169725
1359,1359,65,0.1,5,Slow,2,Mobile inactive ammonia oxidizers,0.1480422087889129,1.0,0.1654804602462347,0.1654804602462347,1.0,205.0,14.80422087889129,16.54804602462347,0.17,15.402165619420902,1.0743973564183535
1360,1360,65,0.1,5,Slow,5,Immobile active aerobic degraders,0.10929549539318556,1.0,0.10747769737390356,0.10747769737390356,1.0,205.0,10.929549539318558,10.747769737390357,0.27,10.73368460480124,1.0013122364880012
1361,1361,65,0.1,5,Slow,5,Immobile active nitrate reducers,0.1908730360454164,1.0,0.18696942497061253,0.18696942497061253,1.0,205.0,19.087303604541642,18.696942497061254,0.27,18.708558380143,0.9993791139410253
1362,1362,65,0.1,5,Slow,5,Immobile active sulphate reducers,0.08541705526589842,1.0,0.08603308778449544,0.08603308778449544,1.0,205.0,8.541705526589844,8.603308778449543,0.27,8.51847809700711,1.009958431597334
1363,1363,65,0.1,5,Slow,5,Immobile active ammonia oxidizers,0.3620349886141665,1.0,0.31855853752729163,0.31855853752729163,1.0,205.0,36.20349886141665,31.855853752729164,0.27,32.13452915289449,0.9913278517684389
1364,1364,65,0.1,5,Slow,5,Mobile active aerobic degraders,0.1521748692497516,1.0,0.1761109951426707,0.1761109951426707,1.0,205.0,15.217486924975159,17.61109951426707,0.27,17.341966369061712,1.0155191827430536
1365,1365,65,0.1,5,Slow,5,Mobile active nitrate reducers,0.07753801271025185,3.0,0.08650616507591552,0.08650616507591552,1.0,205.0,7.753801271025185,8.650616507591554,0.27,8.48682972417175,1.0192989359681996
1366,1366,65,0.1,5,Slow,5,Mobile active sulphate reducers,0.09622000916422717,1.0,0.0968285674437234,0.0968285674437234,1.0,205.0,9.62200091642272,9.682856744372339,0.27,9.663735305788032,1.0019786798768022
1367,1367,65,0.1,5,Slow,5,Mobile active ammonia oxidizers,0.20456430948141865,1.0,0.17838624010461104,0.17838624010461104,1.0,205.0,20.456430948141858,17.8386240104611,0.27,18.62415405992291,0.9578219742526625
1368,1368,65,0.1,5,Slow,5,Immobile inactive aerobic degraders,0.05663983374481065,1.0,0.05759359310746037,0.05759359310746037,1.0,205.0,5.663983374481066,5.759359310746037,0.27,5.783706820848606,0.9957903277505693
1369,1369,65,0.1,5,Slow,5,Immobile inactive nitrate reducers,0.028089031954862245,1.0,0.028510361811500618,0.028510361811500618,1.0,205.0,2.8089031954862245,2.8510361811500617,0.27,2.8052872656622463,1.016308103646924
1370,1370,65,0.1,5,Slow,5,Immobile inactive sulphate reducers,0.16729574008802015,1.0,0.16092612754076965,0.16092612754076965,1.0,205.0,16.729574008802018,16.092612754076967,0.27,16.386034699013162,0.9820931695601824
1371,1371,65,0.1,5,Slow,5,Immobile inactive ammonia oxidizers,0.13591920165659066,3.0,0.14470994235824974,0.14470994235824974,1.0,205.0,13.591920165659065,14.470994235824973,0.27,14.847338541975914,0.9746524062149622
1372,1372,65,0.1,5,Slow,5,Mobile inactive aerobic degraders,0.2766622361347891,1.0,0.3365373534335277,0.3365373534335277,1.0,205.0,27.66622361347891,33.65373534335277,0.27,33.13812111600484,1.0155595492436928
1373,1373,65,0.1,5,Slow,5,Mobile inactive nitrate reducers,0.2429781061408086,1.0,0.2916221082924499,0.2916221082924499,1.0,205.0,24.29781061408086,29.16221082924499,0.27,28.409362525061677,1.0265000069438086
1374,1374,65,0.1,5,Slow,5,Mobile inactive sulphate reducers,0.08291806571078764,3.0,0.08635110247746881,0.08635110247746881,1.0,205.0,8.291806571078764,8.635110247746882,0.27,9.013582332567722,0.9580109138790077
1375,1375,65,0.1,5,Slow,5,Mobile inactive ammonia oxidizers,0.2158575714474586,3.0,0.2606738588512729,0.2606738588512729,1.0,205.0,21.58575714474586,26.067385885127287,0.27,27.833616731740545,0.9365432504285688
1376,1376,66,0.1,10,Slow,1,Immobile active aerobic degraders,0.04201257758626937,4.0,0.04161035428831224,0.04161035428831224,1.0,205.0,4.201257758626937,4.161035428831225,0.15,4.131803766371363,1.0070747944754244
1377,1377,66,0.1,10,Slow,1,Immobile active nitrate reducers,0.0659550820239727,4.0,0.06575089780589663,0.06575089780589663,1.0,205.0,6.595508202397269,6.5750897805896615,0.15,6.515021610640496,1.009219949455127
1378,1378,66,0.1,10,Slow,1,Immobile active sulphate reducers,0.017178376355600922,10.0,0.017368272305639015,0.017368272305639015,1.0,205.0,1.7178376355600922,1.7368272305639014,0.15,1.9358810334695724,0.8971766345843485
1379,1379,66,0.1,10,Slow,1,Immobile active ammonia oxidizers,0.1221622736302858,4.0,0.11344892932442985,0.11344892932442985,1.0,205.0,12.216227363028581,11.344892932442985,0.15,11.394020259022655,0.9956883237467682
1380,1380,66,0.1,10,Slow,1,Mobile active aerobic degraders,0.07869778103228056,6.0,0.08539840429135208,0.08539840429135208,1.0,205.0,7.869778103228056,8.539840429135207,0.15,8.187189971061795,1.0430734426976631
1381,1381,66,0.1,10,Slow,1,Mobile active nitrate reducers,0.02924038494820802,10.0,0.031062902470807095,0.031062902470807095,1.0,205.0,2.9240384948208016,3.1062902470807097,0.15,3.0638651414459614,1.0138469233063978
1382,1382,66,0.1,10,Slow,1,Mobile active sulphate reducers,0.04356592880827459,10.0,0.043507365543372326,0.043507365543372326,1.0,205.0,4.356592880827459,4.3507365543372325,0.15,4.426124966169077,0.9829674009640322
1383,1383,66,0.1,10,Slow,1,Mobile active ammonia oxidizers,0.08634694323060972,6.0,0.08051340487299384,0.08051340487299384,1.0,205.0,8.634694323060971,8.051340487299385,0.15,9.016602103965813,0.8929461890924661
1384,1384,66,0.1,10,Slow,1,Immobile inactive aerobic degraders,0.01365334706311469,4.0,0.013626681217082465,0.013626681217082465,1.0,205.0,1.3653347063114691,1.3626681217082464,0.15,1.3808020085518882,0.9868671346570101
1385,1385,66,0.1,10,Slow,1,Immobile inactive nitrate reducers,0.01833555631037928,4.0,0.01867850195902781,0.01867850195902781,1.0,205.0,1.833555631037928,1.867850195902781,0.15,1.8784133574662518,0.9943765510815366
1386,1386,66,0.1,10,Slow,1,Immobile inactive sulphate reducers,0.030798674786483238,4.0,0.03076185017255658,0.03076185017255658,1.0,205.0,3.0798674786483238,3.076185017255658,0.15,3.192582889994477,0.9635411587578168
1387,1387,66,0.1,10,Slow,1,Immobile inactive ammonia oxidizers,0.085461165526056,4.0,0.09260621162756524,0.09260621162756524,1.0,205.0,8.5461165526056,9.260621162756523,0.15,9.525969118872721,0.972144780987113
1388,1388,66,0.1,10,Slow,1,Mobile inactive aerobic degraders,0.07983884583938539,4.0,0.0838363359251197,0.0838363359251197,1.0,205.0,7.983884583938536,8.38363359251197,0.15,8.273550108806276,1.0133054713222227
1389,1389,66,0.1,10,Slow,1,Mobile inactive nitrate reducers,0.07365402203469204,4.0,0.07880718467391487,0.07880718467391487,1.0,205.0,7.365402203469204,7.880718467391487,0.15,7.80992054433423,1.0090651271873206
1390,1390,66,0.1,10,Slow,1,Mobile inactive sulphate reducers,0.042678567659914304,4.0,0.043344099806990465,0.043344099806990465,1.0,205.0,4.26785676599143,4.3344099806990455,0.15,4.505028859120077,0.9621270176603582
1391,1391,66,0.1,10,Slow,1,Mobile inactive ammonia oxidizers,0.10947719114458256,4.0,0.12101441744627038,0.12101441744627038,1.0,205.0,10.947719114458256,12.101441744627039,0.15,12.69864536741205,0.9529710764017721
1392,1392,66,0.1,10,Slow,2,Immobile active aerobic degraders,0.08117735543732905,1.0,0.08022991510982876,0.08022991510982876,1.0,205.0,8.117735543732907,8.022991510982875,0.17,8.232669048797616,0.9745310376778276
1393,1393,66,0.1,10,Slow,2,Immobile active nitrate reducers,0.13875624077355034,1.0,0.137671214424964,0.137671214424964,1.0,205.0,13.875624077355035,13.7671214424964,0.17,13.582445798890607,1.0135966413074793
1394,1394,66,0.1,10,Slow,2,Immobile active sulphate reducers,0.07679782419808147,1.0,0.07729000423887651,0.07729000423887651,1.0,205.0,7.679782419808147,7.729000423887651,0.17,8.05701923830712,0.9592878203815249
1395,1395,66,0.1,10,Slow,2,Immobile active ammonia oxidizers,0.2559771894875972,1.0,0.23632338929156416,0.23632338929156416,1.0,205.0,25.597718948759717,23.632338929156422,0.17,21.750291532377528,1.0865297549679862
1396,1396,66,0.1,10,Slow,2,Mobile active aerobic degraders,0.10879406479453703,1.0,0.11831868011302216,0.11831868011302216,1.0,205.0,10.8794064794537,11.831868011302216,0.17,10.980949663583619,1.0774904151086784
1397,1397,66,0.1,10,Slow,2,Mobile active nitrate reducers,0.051778491488973934,1.0,0.056185409069925515,0.056185409069925515,1.0,205.0,5.1778491488973915,5.6185409069925525,0.17,4.979591754320742,1.1283135614716608
1398,1398,66,0.1,10,Slow,2,Mobile active sulphate reducers,0.07253166242559791,1.0,0.07274748160552827,0.07274748160552827,1.0,205.0,7.25316624255979,7.274748160552827,0.17,7.385848955764657,0.9849576134203075
1399,1399,66,0.1,10,Slow,2,Mobile active ammonia oxidizers,0.13349077258912945,1.0,0.12366889915402073,0.12366889915402073,1.0,205.0,13.349077258912946,12.366889915402071,0.17,9.914673951312096,1.2473319824869733
1400,1400,66,0.1,10,Slow,2,Immobile inactive aerobic degraders,0.04477279640574741,1.0,0.045050142020988726,0.045050142020988726,1.0,205.0,4.477279640574741,4.505014202098873,0.17,4.585873870340809,0.9823676641512327
1401,1401,66,0.1,10,Slow,2,Immobile inactive nitrate reducers,0.02493421152495462,1.0,0.02549773173752999,0.02549773173752999,1.0,205.0,2.493421152495462,2.549773173752999,0.17,2.4150288449175434,1.0557940867327638
1402,1402,66,0.1,10,Slow,2,Immobile inactive sulphate reducers,0.1391318093543303,1.0,0.13648869033189232,0.13648869033189232,1.0,205.0,13.913180935433033,13.648869033189232,0.17,13.866546348388072,0.9843019804838323
1403,1403,66,0.1,10,Slow,2,Immobile inactive ammonia oxidizers,0.1230091573959743,1.0,0.1292531482886854,0.1292531482886854,1.0,205.0,12.30091573959743,12.92531482886854,0.17,14.479234811490883,0.8926794127691655
1404,1404,66,0.1,10,Slow,2,Mobile inactive aerobic degraders,0.2288620864600741,1.0,0.25955723993191143,0.25955723993191143,1.0,205.0,22.886208646007407,25.955723993191146,0.17,25.012628793129693,1.0377047613772006
1405,1405,66,0.1,10,Slow,2,Mobile inactive nitrate reducers,0.20212536815748314,1.0,0.2321550042074509,0.2321550042074509,1.0,205.0,20.21253681574832,23.21550042074509,0.17,21.608463625384868,1.074370710626198
