	Unnamed: 0	Trial	Variance	Anisotropy	Domain	Regime	Time_series	Chem	Mass	Contribution	Time	fraction	Mass_base	Cont_base	meanmass_fraction	contribution_fraction
4224	4224	49	1.0	2	Original	Equal	0	Immobile inactive aerobic degraders	6.007844076612361	0.3901852190195986	15.22	0.6386907259756609	6.007844076612361	6.007844076612361	1.0	0.06494596298504672
4225	4225	49	1.0	2	Original	Equal	0	Immobile inactive nitrate reducers	1.7569290323323496	0.11410544790121074	15.22	0.6386907259756609	1.7569290323323496	1.7569290323323496	1.0	0.06494596298504672
4226	4226	49	1.0	2	Original	Equal	0	Immobile inactive sulphate reducers	0.3485117508684472	0.022634431271756003	15.22	0.6386907259756609	0.3485117508684472	0.3485117508684472	1.0	0.06494596298504673
4227	4227	49	1.0	2	Original	Equal	0	Immobile inactive ammonia oxidizers	0.0406382736673942	0.002639291817378783	15.22	0.6386907259756609	0.0406382736673942	0.0406382736673942	1.0	0.06494596298504673
4228	4228	49	1.0	2	Original	Equal	0	Mobile inactive aerobic degraders	2.092565945733445	0.1359037104553736	15.22	0.6386907259756609	2.092565945733445	2.092565945733445	1.0	0.06494596298504672
4229	4229	49	1.0	2	Original	Equal	0	Mobile inactive nitrate reducers	0.6977211938297787	0.04531417482835142	15.22	0.6386907259756609	0.6977211938297787	0.6977211938297787	1.0	0.06494596298504672
4230	4230	49	1.0	2	Original	Equal	0	Mobile inactive sulphate reducers	0.1166119928214247	0.007573478169392781	15.22	0.6386907259756609	0.1166119928214247	0.1166119928214247	1.0	0.0649459629850467
4231	4231	49	1.0	2	Original	Equal	0	Mobile inactive ammonia oxidizers	0.02069982368521871	0.0013443699828572075	15.22	0.6386907259756609	0.02069982368521871	0.02069982368521871	1.0	0.0649459629850467
4232	4232	49	1.0	2	Original	Equal	0	Total	15.397415852163773	1.0	15.22	0.6386907259756609	15.397415852163773	15.397415852163773	1.0	0.06494596298504672
4233	4233	49	1.0	2	Original	Equal	2	Immobile active aerobic degraders	8.229073015883609	0.10539860058391326	15.22	0.6386907259756609	1.6556437494759666	1.6556437494759666	4.970316240126066	0.06366019297163011
4234	4234	49	1.0	2	Original	Equal	2	Immobile active nitrate reducers	7.127693202727803	0.09129204316317696	15.22	0.6386907259756609	1.5351530015950945	1.5351530015950945	4.642985549532719	0.05946771629167929
4235	4235	49	1.0	2	Original	Equal	2	Immobile active sulphate reducers	0.004611606473852539	5.906581067510208e-05	15.22	0.6386907259756609	0.0009207641498018027	0.0009207641498018027	5.0084557210934	0.0641486863794775
4236	4236	49	1.0	2	Original	Equal	2	Immobile active ammonia oxidizers	1.342745130928528	0.01719798298879646	15.22	0.6386907259756609	0.28083100766502456	0.28083100766502456	4.781327895707854	0.06123961570978026
4237	4237	49	1.0	2	Original	Equal	2	Mobile active aerobic degraders	1.6250724743929288	0.020814053334786267	15.22	0.6386907259756609	0.3214946974758987	0.3214946974758987	5.054741142393972	0.06474151361811067
4238	4238	49	1.0	2	Original	Equal	2	Mobile active nitrate reducers	2.031701657305381	0.0260221912080107	15.22	0.6386907259756609	0.4292070104910993	0.4292070104910993	4.733617130299678	0.06062853255410733
4239	4239	49	1.0	2	Original	Equal	2	Mobile active sulphate reducers	0.016165772904025044	0.00020705246364357725	15.22	0.6386907259756609	0.0032536077717720195	0.0032536077717720195	4.968568444013965	0.06363780706449745
4240	4240	49	1.0	2	Original	Equal	2	Mobile active ammonia oxidizers	0.43232574365452986	0.0055372614010879935	15.22	0.6386907259756609	0.08938992398869673	0.08938992398869673	4.836403526970187	0.06194502863419119
4241	4241	49	1.0	2	Original	Equal	2	Immobile inactive aerobic degraders	30.459477859301813	0.3901273369054415	15.22	0.6386907259756609	6.007844076612361	6.007844076612361	5.069951461935573	0.06493632856154655
4242	4242	49	1.0	2	Original	Equal	2	Immobile inactive nitrate reducers	9.189266407831015	0.1176968314546125	15.22	0.6386907259756609	1.7569290323323496	1.7569290323323496	5.23030027890889	0.06699008855148132
4243	4243	49	1.0	2	Original	Equal	2	Immobile inactive sulphate reducers	1.71877665080194	0.02201422363869716	15.22	0.6386907259756609	0.3485117508684472	0.3485117508684472	4.931760970810786	0.0631663741146188
4244	4244	49	1.0	2	Original	Equal	2	Immobile inactive ammonia oxidizers	0.2375988832788152	0.003043184785157565	15.22	0.6386907259756609	0.0406382736673942	0.0406382736673942	5.8466775735469	0.07488469638411929
4245	4245	49	1.0	2	Original	Equal	2	Mobile inactive aerobic degraders	11.138349696100716	0.1426608402328309	15.22	0.6386907259756609	2.092565945733445	2.092565945733445	5.322818962437393	0.06817507497133059
4246	4246	49	1.0	2	Original	Equal	2	Mobile inactive nitrate reducers	3.817447514038929	0.04889416159093813	15.22	0.6386907259756609	0.6977211938297787	0.6977211938297787	5.471307949074945	0.07007693334146693
4247	4247	49	1.0	2	Original	Equal	2	Mobile inactive sulphate reducers	0.5870459524955903	0.007518929744827626	15.22	0.6386907259756609	0.1166119928214247	0.1166119928214247	5.034181633398298	0.06447818584441685
4248	4248	49	1.0	2	Original	Equal	2	Mobile inactive ammonia oxidizers	0.11838160380263806	0.0015162406934042198	15.22	0.6386907259756609	0.02069982368521871	0.02069982368521871	5.718966770097262	0.07324896658356245
4249	4249	49	1.0	2	Original	Equal	2	Total	78.07573317192212	1.0	15.22	0.6386907259756609	15.397415852163773	15.397415852163773	5.0707036766140385	0.06494596298504672
4250	4250	49	1.0	2	Original	Equal	5	Immobile active aerobic degraders	8.217751738249696	0.10416391707560006	15.22	0.6386907259756609	1.6556437494759666	1.6556437494759666	4.963478248778292	0.06291445071354833
4251	4251	49	1.0	2	Original	Equal	5	Immobile active nitrate reducers	6.860403197025394	0.08695887786363565	15.22	0.6386907259756609	1.5351530015950945	1.5351530015950945	4.468872607419013	0.05664508864802491
4252	4252	49	1.0	2	Original	Equal	5	Immobile active sulphate reducers	0.004604024111270163	5.835819832670598e-05	15.22	0.6386907259756609	0.0009207641498018027	0.0009207641498018027	5.000220862488177	0.06338018084138893
4253	4253	49	1.0	2	Original	Equal	5	Immobile active ammonia oxidizers	1.3053963433850369	0.01654652036155475	15.22	0.6386907259756609	0.28083100766502456	0.28083100766502456	4.648334079056236	0.058919848271496614
4254	4254	49	1.0	2	Original	Equal	5	Mobile active aerobic degraders	1.647308164492535	0.02088041553330089	15.22	0.6386907259756609	0.3214946974758987	0.3214946974758987	5.123904616237186	0.06494793132588514
4255	4255	49	1.0	2	Original	Equal	5	Mobile active nitrate reducers	1.9855054463456077	0.025167227150907637	15.22	0.6386907259756609	0.4292070104910993	0.4292070104910993	4.625985591600169	0.05863657054928171
4256	4256	49	1.0	2	Original	Equal	5	Mobile active sulphate reducers	0.016091169771150878	0.0002039632404432505	15.22	0.6386907259756609	0.0032536077717720195	0.0032536077717720195	4.9456390874020775	0.06268833084701096
4257	4257	49	1.0	2	Original	Equal	5	Mobile active ammonia oxidizers	0.4233430704570911	0.005366075039766853	15.22	0.6386907259756609	0.08938992398869673	0.08938992398869673	4.735914872358795	0.06002997653790809
4258	4258	49	1.0	2	Original	Equal	5	Immobile inactive aerobic degraders	30.680312374357843	0.3888875711761023	15.22	0.6386907259756609	6.007844076612361	6.007844076612361	5.106709159412394	0.06472997072110834
4259	4259	49	1.0	2	Original	Equal	5	Immobile inactive nitrate reducers	9.402784590155177	0.11918477285823476	15.22	0.6386907259756609	1.7569290323323496	1.7569290323323496	5.351829480370553	0.06783698753046113
4260	4260	49	1.0	2	Original	Equal	5	Immobile inactive sulphate reducers	1.70427260106365	0.02160246689676977	15.22	0.6386907259756609	0.3485117508684472	0.3485117508684472	4.890143866933664	0.06198490249737392
4261	4261	49	1.0	2	Original	Equal	5	Immobile inactive ammonia oxidizers	0.2581094196451485	0.003271659821409366	15.22	0.6386907259756609	0.0406382736673942	0.0406382736673942	6.3513874077835295	0.0805068603107114
4262	4262	49	1.0	2	Original	Equal	5	Mobile inactive aerobic degraders	11.62631811234082	0.14736911923386445	15.22	0.6386907259756609	2.092565945733445	2.092565945733445	5.556010378571746	0.07042507765852585
4263	4263	49	1.0	2	Original	Equal	5	Mobile inactive nitrate reducers	4.041139520060551	0.051223368053240084	15.22	0.6386907259756609	0.6977211938297787	0.6977211938297787	5.7919116629936545	0.0734152387891157
4264	4264	49	1.0	2	Original	Equal	5	Mobile inactive sulphate reducers	0.5908429886969307	0.007489216277107346	15.22	0.6386907259756609	0.1166119928214247	0.1166119928214247	5.066742917272033	0.0642233795676235
4265	4265	49	1.0	2	Original	Equal	5	Mobile inactive ammonia oxidizers	0.12831637930336814	0.0016264712197358376	15.22	0.6386907259756609	0.02069982368521871	0.02069982368521871	6.19891170353282	0.0785741581411278
4266	4266	49	1.0	2	Original	Equal	5	Total	78.8924991394613	1.0	15.22	0.6386907259756609	15.397415852163773	15.397415852163773	5.123749328909283	0.06494596298504672
4267	4267	49	1.0	2	Original	Equal	1	Immobile active aerobic degraders	8.226177183051977	0.10606708832558696	15.22	0.6386907259756609	1.6556437494759666	1.6556437494759666	4.9685671725307285	0.06406395600452007
4268	4268	49	1.0	2	Original	Equal	1	Immobile active nitrate reducers	7.21154781275616	0.09298461020213697	15.22	0.6386907259756609	1.5351530015950945	1.5351530015950945	4.697608515413792	0.060570255932484704
4269	4269	49	1.0	2	Original	Equal	1	Immobile active sulphate reducers	0.004620452277044478	5.95754150279089e-05	15.22	0.6386907259756609	0.0009207641498018027	0.0009207641498018027	5.018062744991804	0.06470214445331379
4270	4270	49	1.0	2	Original	Equal	1	Immobile active ammonia oxidizers	1.346715891169501	0.017364351654428064	15.22	0.6386907259756609	0.28083100766502456	0.28083100766502456	4.795467218405828	0.06183203129456515
4271	4271	49	1.0	2	Original	Equal	1	Mobile active aerobic degraders	1.6268259393131816	0.02097604838259377	15.22	0.6386907259756609	0.3214946974758987	0.3214946974758987	5.060195244542529	0.06524539455014268
4272	4272	49	1.0	2	Original	Equal	1	Mobile active nitrate reducers	2.0430348598980173	0.026342583452191	15.22	0.6386907259756609	0.4292070104910993	0.4292070104910993	4.760022110450558	0.06137500741670034
4273	4273	49	1.0	2	Original	Equal	1	Mobile active sulphate reducers	0.016162383058294216	0.00020839533032767052	15.22	0.6386907259756609	0.0032536077717720195	0.0032536077717720195	4.967526571124356	0.06405053864687928
4274	4274	49	1.0	2	Original	Equal	1	Mobile active ammonia oxidizers	0.4331987958929204	0.005585599960231488	15.22	0.6386907259756609	0.08938992398869673	0.08938992398869673	4.846170312749096	0.06248578934844806
4275	4275	49	1.0	2	Original	Equal	1	Immobile inactive aerobic degraders	30.37859706706425	0.3916970503575112	15.22	0.6386907259756609	6.007844076612361	6.007844076612361	5.056488930084518	0.06519760589032748
4276	4276	49	1.0	2	Original	Equal	1	Immobile inactive nitrate reducers	9.069258460213225	0.11693765120071505	15.22	0.6386907259756609	1.7569290323323496	1.7569290323323496	5.1619947609230685	0.06655798216589236
4277	4277	49	1.0	2	Original	Equal	1	Immobile inactive sulphate reducers	1.7350038218991002	0.022370877690520083	15.22	0.6386907259756609	0.3485117508684472	0.3485117508684472	4.978322302119484	0.06418973717464242
4278	4278	49	1.0	2	Original	Equal	1	Immobile inactive ammonia oxidizers	0.2522829247889527	0.0032528979951656576	15.22	0.6386907259756609	0.0406382736673942	0.0406382736673942	6.2080128416323435	0.08004518158889203
4279	4279	49	1.0	2	Original	Equal	1	Mobile inactive aerobic degraders	10.828652280922313	0.13962300985857554	15.22	0.6386907259756609	2.092565945733445	2.092565945733445	5.174820082970847	0.06672334993468396
4280	4280	49	1.0	2	Original	Equal	1	Mobile inactive nitrate reducers	3.6739864167297336	0.0473718269250434	15.22	0.6386907259756609	0.6977211938297787	0.6977211938297787	5.265694161536487	0.06789506660249249
4281	4281	49	1.0	2	Original	Equal	1	Mobile inactive sulphate reducers	0.5888190468709463	0.0075921440132508235	15.22	0.6386907259756609	0.1166119928214247	0.1166119928214247	5.049386710787475	0.06510603094552335
4282	4282	49	1.0	2	Original	Equal	1	Mobile inactive ammonia oxidizers	0.12147569038008332	0.0015662892366944702	15.22	0.6386907259756609	0.02069982368521871	0.02069982368521871	5.8684408247798965	0.07566679120136288
4283	4283	49	1.0	2	Original	Equal	1	Total	77.55635902628569	1.0	15.22	0.6386907259756609	15.397415852163773	15.397415852163773	5.036972422576144	0.06494596298504672
4284	4284	50	1.0	5	Original	Equal	0	Immobile active aerobic degraders	1.6906114141488082	0.11380190410208235	22.66	0.9509022240872848	1.6906114141488082	1.6906114141488082	1.0	0.06731405167956915
4285	4285	50	1.0	5	Original	Equal	0	Immobile active nitrate reducers	1.7166606226091958	0.11555538186659678	22.66	0.9509022240872848	1.7166606226091958	1.7166606226091958	1.0	0.06731405167956916
4286	4286	50	1.0	5	Original	Equal	0	Immobile active sulphate reducers	0.0009174472751365203	6.175709329181963e-05	22.66	0.9509022240872848	0.0009174472751365203	0.0009174472751365203	1.0	0.06731405167956916
4287	4287	50	1.0	5	Original	Equal	0	Immobile active ammonia oxidizers	0.3336817939229903	0.022461473520663515	22.66	0.9509022240872848	0.3336817939229903	0.3336817939229903	1.0	0.06731405167956916
4288	4288	50	1.0	5	Original	Equal	0	Mobile active aerobic degraders	0.3322823232162634	0.022367269477186855	22.66	0.9509022240872848	0.3322823232162634	0.3322823232162634	1.0	0.06731405167956915
4289	4289	50	1.0	5	Original	Equal	0	Mobile active nitrate reducers	0.4680827801723588	0.031508548454838574	22.66	0.9509022240872848	0.4680827801723588	0.4680827801723588	1.0	0.06731405167956916
4290	4290	50	1.0	5	Original	Equal	0	Mobile active sulphate reducers	0.003257307206095323	0.00021926254560733358	22.66	0.9509022240872848	0.003257307206095323	0.003257307206095323	1.0	0.06731405167956915
4291	4291	50	1.0	5	Original	Equal	0	Mobile active ammonia oxidizers	0.10350885124255166	0.0069676001618339594	22.66	0.9509022240872848	0.10350885124255166	0.10350885124255166	1.0	0.06731405167956916
4292	4292	50	1.0	5	Original	Equal	0	Immobile inactive aerobic degraders	5.83891883759177	0.39304128438646224	22.66	0.9509022240872848	5.83891883759177	5.83891883759177	1.0	0.06731405167956915
4293	4293	50	1.0	5	Original	Equal	0	Immobile inactive nitrate reducers	1.534079631582537	0.1032651156009213	22.66	0.9509022240872848	1.534079631582537	1.534079631582537	1.0	0.06731405167956916
4294	4294	50	1.0	5	Original	Equal	0	Immobile inactive sulphate reducers	0.3739680200342555	0.025173302627092033	22.66	0.9509022240872848	0.3739680200342555	0.3739680200342555	1.0	0.06731405167956916
4295	4295	50	1.0	5	Original	Equal	0	Immobile inactive ammonia oxidizers	0.017555322763438568	0.0011817199037496204	22.66	0.9509022240872848	0.017555322763438568	0.017555322763438568	1.0	0.06731405167956915
4296	4296	50	1.0	5	Original	Equal	0	Mobile inactive aerobic degraders	1.8306375264018917	0.1232276290587756	22.66	0.9509022240872848	1.8306375264018917	1.8306375264018917	1.0	0.06731405167956916
4297	4297	50	1.0	5	Original	Equal	0	Mobile inactive nitrate reducers	0.4851753476142312	0.03265911842295729	22.66	0.9509022240872848	0.4851753476142312	0.4851753476142312	1.0	0.06731405167956915
4298	4298	50	1.0	5	Original	Equal	0	Mobile inactive sulphate reducers	0.11662565967861	0.0078505456827698	22.66	0.9509022240872848	0.11662565967861	0.11662565967861	1.0	0.06731405167956916
4299	4299	50	1.0	5	Original	Equal	0	Mobile inactive ammonia oxidizers	0.009776370293434644	0.0006580870951708644	22.66	0.9509022240872848	0.009776370293434644	0.009776370293434644	1.0	0.06731405167956916
4300	4300	50	1.0	5	Original	Equal	0	Total	14.85573925575357	1.0	22.66	0.9509022240872848	14.85573925575357	14.85573925575357	1.0	0.06731405167956915
4301	4301	50	1.0	5	Original	Equal	2	Immobile active aerobic degraders	8.405321891432331	0.11207765008303523	22.66	0.9509022240872848	1.6906114141488082	1.6906114141488082	4.971764546889834	0.06629415201213715
4302	4302	50	1.0	5	Original	Equal	2	Immobile active nitrate reducers	8.16917783894287	0.10892887472071608	22.66	0.9509022240872848	1.7166606226091958	1.7166606226091958	4.758761126894337	0.06345393683880995
4303	4303	50	1.0	5	Original	Equal	2	Immobile active sulphate reducers	0.004607300200829885	6.143433724560374e-05	22.66	0.9509022240872848	0.0009174472751365203	0.0009174472751365203	5.021869186045921	0.06696225375617583
4304	4304	50	1.0	5	Original	Equal	2	Immobile active ammonia oxidizers	1.5592856647014908	0.02079171688666001	22.66	0.9509022240872848	0.3336817939229903	0.3336817939229903	4.672971954416413	0.062310012908461186
4305	4305	50	1.0	5	Original	Equal	2	Mobile active aerobic degraders	1.6794353656096388	0.02239380855071525	22.66	0.9509022240872848	0.3322823232162634	0.3322823232162634	5.0542422761279155	0.0673939207296935
4306	4306	50	1.0	5	Original	Equal	2	Mobile active nitrate reducers	2.2357877756306896	0.029812283600047007	22.66	0.9509022240872848	0.4680827801723588	0.4680827801723588	4.776479439827761	0.06369019511691808
